RSSI,LQI,BatteryLevel,BatteryDiff,AntennaAngle
-31,108,2808,-2.0,90
-31,107,2810,2.0,90
-31,106,2808,-2.0,90
-31,108,2808,0.0,90
-32,108,2809,1.0,90
-32,107,2811,2.0,90
-31,108,2808,-3.0,90
-31,108,2809,1.0,90
-31,108,2809,0.0,90
-31,106,2809,0.0,90
-31,104,2809,0.0,90
-31,108,2808,-1.0,90
-31,107,2807,-1.0,90
-31,107,2808,1.0,90
-31,107,2808,0.0,90
-31,107,2808,0.0,90
-31,106,2807,-1.0,90
-31,108,2808,1.0,90
-31,108,2808,0.0,90
-32,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,105,2809,1.0,90
-31,107,2808,-1.0,90
-31,107,2810,2.0,90
-32,108,2807,-3.0,90
-31,106,2810,3.0,90
-32,108,2808,-2.0,90
-31,108,2810,2.0,90
-32,108,2808,-2.0,90
-32,107,2809,1.0,90
-31,107,2809,0.0,90
-32,108,2808,-1.0,90
-32,107,2807,-1.0,90
-32,108,2808,1.0,90
-31,108,2809,1.0,90
-31,105,2810,1.0,90
-31,108,2808,-2.0,90
-32,108,2809,1.0,90
-32,108,2807,-2.0,90
-31,107,2809,2.0,90
-31,107,2807,-2.0,90
-31,108,2809,2.0,90
-31,105,2808,-1.0,90
-31,107,2808,0.0,90
-31,106,2807,-1.0,90
-31,107,2810,3.0,90
-31,107,2808,-2.0,90
-31,108,2809,1.0,90
-31,107,2808,-1.0,90
-32,107,2809,1.0,90
-32,107,2807,-2.0,90
-31,108,2809,2.0,90
-31,107,2808,-1.0,90
-32,108,2809,1.0,90
-31,108,2807,-2.0,90
-31,108,2810,3.0,90
-31,106,2808,-2.0,90
-31,108,2809,1.0,90
-32,105,2808,-1.0,90
-31,107,2810,2.0,90
-32,108,2807,-3.0,90
-31,108,2809,2.0,90
-31,107,2808,-1.0,90
-31,108,2810,2.0,90
-31,107,2808,-2.0,90
-32,107,2808,0.0,90
-31,108,2808,0.0,90
-31,107,2808,0.0,90
-31,107,2808,0.0,90
-31,107,2810,2.0,90
-31,106,2808,-2.0,90
-31,107,2810,2.0,90
-32,105,2808,-2.0,90
-31,108,2809,1.0,90
-31,108,2807,-2.0,90
-31,107,2809,2.0,90
-32,108,2807,-2.0,90
-32,107,2809,2.0,90
-31,108,2808,-1.0,90
-31,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2809,1.0,90
-31,107,2808,-1.0,90
-32,107,2810,2.0,90
-31,105,2808,-2.0,90
-32,108,2809,1.0,90
-31,107,2808,-1.0,90
-31,108,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2809,1.0,90
-32,107,2807,-2.0,90
-32,107,2809,2.0,90
-31,107,2808,-1.0,90
-31,106,2808,0.0,90
-31,108,2807,-1.0,90
-32,108,2809,2.0,90
-31,107,2808,-1.0,90
-32,107,2808,0.0,90
-31,107,2807,-1.0,90
-31,108,2809,2.0,90
-31,108,2808,-1.0,90
-32,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2809,1.0,90
-31,108,2808,-1.0,90
-32,106,2810,2.0,90
-31,107,2808,-2.0,90
-31,105,2809,1.0,90
-31,108,2807,-2.0,90
-32,107,2809,2.0,90
-31,107,2808,-1.0,90
-32,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2809,1.0,90
-31,107,2807,-2.0,90
-31,108,2808,1.0,90
-31,107,2808,0.0,90
-32,108,2808,0.0,90
-32,108,2807,-1.0,90
-31,106,2809,2.0,90
-31,107,2808,-1.0,90
-31,107,2810,2.0,90
-31,107,2808,-2.0,90
-31,105,2808,0.0,90
-31,108,2808,0.0,90
-31,107,2809,1.0,90
-32,106,2808,-1.0,90
-31,107,2808,0.0,90
-31,108,2807,-1.0,90
-31,108,2808,1.0,90
-31,107,2807,-1.0,90
-31,107,2809,2.0,90
-31,107,2807,-2.0,90
-31,105,2809,2.0,90
-32,108,2809,0.0,90
-31,108,2809,0.0,90
-31,108,2808,-1.0,90
-31,106,2808,0.0,90
-31,107,2808,0.0,90
-31,107,2809,1.0,90
-31,107,2808,-1.0,90
-32,107,2809,1.0,90
-31,108,2807,-2.0,90
-31,108,2810,3.0,90
-31,108,2808,-2.0,90
-31,108,2809,1.0,90
-31,108,2809,0.0,90
-31,106,2808,-1.0,90
-31,107,2808,0.0,90
-31,107,2808,0.0,90
-31,108,2808,0.0,90
-32,108,2808,0.0,90
-31,107,2808,0.0,90
-31,107,2808,0.0,90
-31,106,2805,-3.0,90
-32,107,2809,4.0,90
-31,108,2808,-1.0,90
-31,107,2809,1.0,90
-31,108,2807,-2.0,90
-31,108,2809,2.0,90
-31,107,2808,-1.0,90
-31,108,2809,1.0,90
-32,108,2808,-1.0,90
-32,107,2809,1.0,90
-32,107,2807,-2.0,90
-31,107,2809,2.0,90
-31,107,2807,-2.0,90
-32,107,2809,2.0,90
-31,108,2807,-2.0,90
-31,107,2810,3.0,90
-31,107,2805,-5.0,90
-31,107,2809,4.0,90
-32,108,2805,-4.0,90
-31,105,2810,5.0,90
-31,107,2808,-2.0,90
-31,107,2808,0.0,90
-31,108,2808,0.0,90
-31,106,2810,2.0,90
-31,108,2808,-2.0,90
-32,108,2808,0.0,90
-31,107,2808,0.0,90
-32,107,2809,1.0,90
-31,108,2808,-1.0,90
-32,108,2810,2.0,90
-31,107,2805,-5.0,90
-31,107,2810,5.0,90
-32,108,2808,-2.0,90
-31,108,2809,1.0,90
-31,108,2807,-2.0,90
-32,108,2809,2.0,90
-31,107,2807,-2.0,90
-31,108,2809,2.0,90
-31,107,2807,-2.0,90
-31,108,2809,2.0,90
-31,107,2808,-1.0,90
-31,108,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2809,1.0,90
-31,106,2808,-1.0,90
-32,107,2810,2.0,90
-31,108,2808,-2.0,90
-32,106,2809,1.0,90
-31,107,2808,-1.0,90
-31,108,2809,1.0,90
-31,107,2807,-2.0,90
-31,104,2809,2.0,90
-31,107,2808,-1.0,90
-32,107,2808,0.0,90
-31,105,2805,-3.0,90
-32,108,2808,3.0,90
-31,105,2808,0.0,90
-32,107,2810,2.0,90
-31,107,2805,-5.0,90
-31,107,2809,4.0,90
-31,107,2807,-2.0,90
-32,108,2809,2.0,90
-32,108,2808,-1.0,90
-31,107,2810,2.0,90
-31,107,2808,-2.0,90
-31,107,2809,1.0,90
-32,108,2808,-1.0,90
-31,106,2809,1.0,90
-31,107,2809,0.0,90
-31,107,2809,0.0,90
-31,108,2808,-1.0,90
-31,107,2808,0.0,90
-31,108,2809,1.0,90
-31,107,2809,0.0,90
-32,108,2808,-1.0,90
-32,107,2809,1.0,90
-31,108,2808,-1.0,90
-32,107,2808,0.0,90
-31,107,2807,-1.0,90
-32,108,2811,4.0,90
-31,105,2808,-3.0,90
-32,108,2808,0.0,90
-31,106,2807,-1.0,90
-31,108,2809,2.0,90
-31,106,2808,-1.0,90
-31,107,2810,2.0,90
-32,106,2808,-2.0,90
-31,105,2809,1.0,90
-31,107,2808,-1.0,90
-31,107,2809,1.0,90
-31,107,2809,0.0,90
-31,106,2809,0.0,90
-31,107,2807,-2.0,90
-31,107,2810,3.0,90
-32,107,2808,-2.0,90
-31,107,2809,1.0,90
-31,108,2808,-1.0,90
-32,108,2809,1.0,90
-31,106,2808,-1.0,90
-31,108,2809,1.0,90
-31,108,2809,0.0,90
-31,108,2810,1.0,90
-32,108,2808,-2.0,90
-31,108,2809,1.0,90
-31,107,2808,-1.0,90
-31,105,2808,0.0,90
-31,107,2808,0.0,90
-32,107,2809,1.0,90
-31,107,2808,-1.0,90
-31,108,2809,1.0,90
-31,107,2808,-1.0,90
-32,107,2808,0.0,90
-32,107,2807,-1.0,90
-31,108,2810,3.0,90
-32,108,2808,-2.0,90
-31,104,2809,1.0,90
-31,108,2809,0.0,90
-31,105,2809,0.0,90
-31,107,2808,-1.0,90
-31,107,2810,2.0,90
-31,108,2808,-2.0,90
-31,107,2809,1.0,90
-31,106,2808,-1.0,90
-31,108,2809,1.0,90
-31,105,2808,-1.0,90
-31,106,2810,2.0,90
-31,108,2808,-2.0,90
-31,108,2810,2.0,90
-31,107,2808,-2.0,90
-31,108,2809,1.0,90
-31,108,2807,-2.0,90
-31,107,2810,3.0,90
-31,107,2808,-2.0,90
-31,106,2810,2.0,90
-32,108,2808,-2.0,90
-31,107,2810,2.0,90
-31,108,2807,-3.0,90
-31,108,2808,1.0,90
-31,107,2808,0.0,90
-31,108,2810,2.0,90
-32,107,2808,-2.0,90
-31,107,2808,0.0,90
-31,107,2807,-1.0,90
-32,107,2810,3.0,90
-31,108,2808,-2.0,90
-31,108,2810,2.0,90
-31,107,2808,-2.0,90
-31,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,108,2808,0.0,90
-31,108,2808,0.0,90
-31,108,2809,1.0,90
-32,107,2808,-1.0,90
-31,107,2810,2.0,90
-32,108,2805,-5.0,90
-31,107,2810,5.0,90
-31,107,2808,-2.0,90
-32,108,2809,1.0,90
-32,108,2808,-1.0,90
-31,108,2808,0.0,90
-31,108,2808,0.0,90
-31,106,2811,3.0,90
-32,108,2808,-3.0,90
-31,107,2809,1.0,90
-31,107,2809,0.0,90
-31,108,2809,0.0,90
-31,107,2807,-2.0,90
-31,107,2809,2.0,90
-31,108,2808,-1.0,90
-32,108,2808,0.0,90
-31,108,2809,1.0,90
-31,108,2809,0.0,90
-31,107,2805,-4.0,90
-31,106,2809,4.0,90
-32,108,2807,-2.0,90
-31,107,2809,2.0,90
-32,107,2809,0.0,90
-31,107,2808,-1.0,90
-31,107,2808,0.0,90
-31,105,2808,0.0,90
-31,107,2808,0.0,90
-31,108,2808,0.0,90
-31,108,2808,0.0,90
-31,108,2809,1.0,90
-31,108,2808,-1.0,90
-31,108,2809,1.0,90
-31,107,2808,-1.0,90
-31,108,2809,1.0,90
-31,106,2808,-1.0,90
-31,108,2809,1.0,90
-32,107,2808,-1.0,90
-31,108,2809,1.0,90
-31,107,2808,-1.0,90
-32,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2810,2.0,90
-31,107,2807,-3.0,90
-32,107,2809,2.0,90
-32,108,2807,-2.0,90
-31,106,2808,1.0,90
-31,106,2808,0.0,90
-31,107,2810,2.0,90
-31,108,2807,-3.0,90
-31,107,2808,1.0,90
-31,107,2805,-3.0,90
-31,108,2809,4.0,90
-31,105,2807,-2.0,90
-32,108,2808,1.0,90
-31,107,2807,-1.0,90
-32,107,2809,2.0,90
-31,107,2807,-2.0,90
-31,106,2809,2.0,90
-31,107,2807,-2.0,90
-31,106,2809,2.0,90
-31,107,2808,-1.0,90
-32,108,2810,2.0,90
-31,107,2807,-3.0,90
-32,108,2809,2.0,90
-31,108,2808,-1.0,90
-31,108,2809,1.0,90
-31,108,2808,-1.0,90
-31,108,2810,2.0,90
-31,108,2808,-2.0,90
-31,107,2809,1.0,90
-31,108,2807,-2.0,90
-31,108,2809,2.0,90
-31,107,2808,-1.0,90
-31,107,2808,0.0,90
-31,107,2808,0.0,90
-31,107,2809,1.0,90
-31,107,2807,-2.0,90
-31,108,2808,1.0,90
-32,107,2807,-1.0,90
-31,107,2809,2.0,90
-32,106,2808,-1.0,90
-31,107,2810,2.0,90
-31,107,2808,-2.0,90
-31,107,2808,0.0,90
-31,104,2807,-1.0,90
-32,108,2810,3.0,90
-31,107,2808,-2.0,90
-31,107,2808,0.0,90
-31,108,2807,-1.0,90
-31,106,2808,1.0,90
-32,108,2807,-1.0,90
-31,108,2810,3.0,90
-31,107,2807,-3.0,90
-31,105,2810,3.0,90
-31,108,2808,-2.0,90
-31,105,2810,2.0,90
-31,107,2808,-2.0,90
-31,108,2808,0.0,90
-31,108,2808,0.0,90
-31,107,2810,2.0,90
-31,106,2808,-2.0,90
-31,106,2810,2.0,90
-31,108,2808,-2.0,90
-31,107,2810,2.0,90
-31,107,2808,-2.0,90
-31,108,2810,2.0,90
-31,108,2807,-3.0,90
-34,70,2810,3.0,90
-32,106,2809,-1.0,90
-31,108,2810,1.0,90
-32,108,2808,-2.0,90
-31,107,2810,2.0,90
-31,108,2807,-3.0,90
-31,106,2810,3.0,90
-32,106,2810,0.0,90
-31,108,2810,0.0,90
-31,107,2807,-3.0,90
-31,107,2809,2.0,90
-31,107,2807,-2.0,90
-31,106,2810,3.0,90
-31,107,2808,-2.0,90
-31,107,2810,2.0,90
-31,106,2808,-2.0,90
-31,108,2809,1.0,90
-31,107,2807,-2.0,90
-31,108,2809,2.0,90
-32,108,2808,-1.0,90
-32,108,2809,1.0,90
-31,107,2807,-2.0,90
-31,108,2808,1.0,90
-31,107,2808,0.0,90
-31,108,2809,1.0,90
-31,108,2808,-1.0,90
-31,106,2810,2.0,90
-31,108,2809,-1.0,90
-32,108,2809,0.0,90
-31,108,2808,-1.0,90
-31,108,2810,2.0,90
-31,107,2809,-1.0,90
-31,107,2808,-1.0,90
-31,106,2808,0.0,90
-31,107,2810,2.0,90
-31,108,2808,-2.0,90
-31,107,2810,2.0,90
-32,108,2809,-1.0,90
-31,107,2809,0.0,90
-31,108,2807,-2.0,90
-31,106,2810,3.0,90
-32,107,2807,-3.0,90
-31,107,2809,2.0,90
-31,108,2808,-1.0,90
-31,106,2809,1.0,90
-32,108,2807,-2.0,90
-31,105,2809,2.0,90
-31,107,2809,0.0,90
-31,107,2810,1.0,90
-31,107,2805,-5.0,90
-32,108,2808,3.0,90
-31,108,2808,0.0,90
-31,108,2810,2.0,90
-31,108,2807,-3.0,90
-32,108,2810,3.0,90
-31,106,2808,-2.0,90
-31,107,2810,2.0,90
-31,105,2808,-2.0,90
-31,108,2808,0.0,90
-31,108,2809,1.0,90
-31,107,2808,-1.0,90
-31,107,2807,-1.0,90
-31,107,2810,3.0,90
-31,108,2807,-3.0,90
-31,107,2808,1.0,90
-31,108,2808,0.0,90
-31,107,2810,2.0,90
-31,108,2808,-2.0,90
-31,106,2809,1.0,90
-32,107,2808,-1.0,90
-31,107,2808,0.0,90
-31,106,2808,0.0,90
-31,108,2809,1.0,90
-31,107,2808,-1.0,90
-32,107,2808,0.0,90
-31,106,2808,0.0,90
-31,108,2809,1.0,90
-31,107,2809,0.0,90
-31,107,2808,-1.0,90
-32,108,2808,0.0,90
-31,106,2809,1.0,90
-31,107,2808,-1.0,90
-31,107,2808,0.0,90
-31,108,2807,-1.0,90
-32,107,2810,3.0,90
-31,108,2807,-3.0,90
-31,108,2809,2.0,90
-31,108,2808,-1.0,90
-31,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,108,2809,1.0,90
-32,108,2807,-2.0,90
-31,108,2810,3.0,90
-31,108,2809,-1.0,90
-31,107,2810,1.0,90
-32,106,2807,-3.0,90
-31,108,2809,2.0,90
-32,106,2808,-1.0,90
-31,107,2808,0.0,90
-31,107,2805,-3.0,90
-32,107,2808,3.0,90
-31,106,2805,-3.0,90
-31,107,2808,3.0,90
-31,108,2809,1.0,90
-31,107,2809,0.0,90
-31,107,2807,-2.0,90
-31,106,2809,2.0,90
-31,107,2808,-1.0,90
-31,106,2808,0.0,90
-31,107,2808,0.0,90
-31,107,2808,0.0,90
-31,108,2807,-1.0,90
-32,107,2809,2.0,90
-31,108,2808,-1.0,90
-31,107,2810,2.0,90
-31,108,2808,-2.0,90
-31,107,2810,2.0,90
-31,108,2807,-3.0,90
-31,107,2809,2.0,90
-31,107,2808,-1.0,90
-32,108,2808,0.0,90
-31,108,2808,0.0,90
-31,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2810,2.0,90
-31,107,2809,-1.0,90
-31,108,2809,0.0,90
-32,108,2807,-2.0,90
-31,107,2809,2.0,90
-31,108,2808,-1.0,90
-32,107,2809,1.0,90
-31,108,2807,-2.0,90
-31,107,2810,3.0,90
-31,108,2807,-3.0,90
-31,107,2809,2.0,90
-31,107,2807,-2.0,90
-31,107,2808,1.0,90
-31,107,2807,-1.0,90
-31,108,2809,2.0,90
-31,108,2808,-1.0,90
-31,108,2810,2.0,90
-31,108,2808,-2.0,90
-31,107,2809,1.0,90
-32,105,2808,-1.0,90
-31,108,2809,1.0,90
-31,108,2809,0.0,90
-31,108,2810,1.0,90
-32,106,2808,-2.0,90
-31,108,2809,1.0,90
-32,106,2808,-1.0,90
-31,107,2809,1.0,90
-31,108,2805,-4.0,90
-31,104,2808,3.0,90
-31,107,2807,-1.0,90
-31,108,2809,2.0,90
-31,108,2807,-2.0,90
-31,106,2809,2.0,90
-31,108,2808,-1.0,90
-32,106,2809,1.0,90
-31,107,2808,-1.0,90
-31,107,2809,1.0,90
-31,107,2807,-2.0,90
-31,107,2810,3.0,90
-31,106,2808,-2.0,90
-31,108,2809,1.0,90
-31,108,2808,-1.0,90
-32,107,2810,2.0,90
-32,107,2807,-3.0,90
-31,108,2808,1.0,90
-32,107,2807,-1.0,90
-31,107,2809,2.0,90
-31,107,2808,-1.0,90
-31,107,2808,0.0,90
-31,107,2807,-1.0,90
-31,108,2809,2.0,90
-31,106,2808,-1.0,90
-31,107,2809,1.0,90
-31,107,2808,-1.0,90
-31,107,2809,1.0,90
-32,107,2807,-2.0,90
-31,107,2808,1.0,90
-31,107,2808,0.0,90
-32,107,2809,1.0,90
-32,106,2807,-2.0,90
-31,108,2809,2.0,90
-31,107,2808,-1.0,90
-31,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,108,2810,2.0,90
-32,107,2808,-2.0,90
-31,107,2809,1.0,90
-32,108,2807,-2.0,90
-31,107,2810,3.0,90
-31,108,2808,-2.0,90
-31,108,2809,1.0,90
-31,108,2807,-2.0,90
-31,107,2809,2.0,90
-32,108,2808,-1.0,90
-31,107,2810,2.0,90
-31,107,2808,-2.0,90
-31,106,2809,1.0,90
-31,107,2808,-1.0,90
-31,108,2809,1.0,90
-32,107,2808,-1.0,90
-31,107,2808,0.0,90
-31,108,2808,0.0,90
-31,107,2810,2.0,90
-31,107,2807,-3.0,90
-31,107,2808,1.0,90
-31,106,2807,-1.0,90
-31,107,2809,2.0,90
-31,108,2807,-2.0,90
-31,107,2809,2.0,90
-31,106,2808,-1.0,90
-31,108,2809,1.0,90
-31,108,2808,-1.0,90
-31,108,2810,2.0,90
-31,108,2807,-3.0,90
-32,107,2810,3.0,90
-32,108,2807,-3.0,90
-31,108,2810,3.0,90
-31,107,2807,-3.0,90
-31,107,2809,2.0,90
-31,108,2808,-1.0,90
-31,107,2809,1.0,90
-31,108,2808,-1.0,90
-32,106,2809,1.0,90
-32,108,2808,-1.0,90
-31,107,2810,2.0,90
-32,108,2807,-3.0,90
-31,108,2809,2.0,90
-31,107,2808,-1.0,90
-31,106,2808,0.0,90
-31,107,2808,0.0,90
-31,108,2808,0.0,90
-31,107,2807,-1.0,90
-31,107,2808,1.0,90
-31,107,2807,-1.0,90
-32,108,2808,1.0,90
-31,107,2808,0.0,90
-31,101,2808,0.0,90
-31,108,2807,-1.0,90
-31,107,2808,1.0,90
-32,108,2807,-1.0,90
-31,106,2808,1.0,90
-31,86,2808,0.0,90
-32,107,2809,1.0,90
-31,107,2807,-2.0,90
-31,108,2809,2.0,90
-31,108,2808,-1.0,90
-31,108,2809,1.0,90
-31,108,2808,-1.0,90
-32,107,2809,1.0,90
-31,106,2808,-1.0,90
-31,107,2808,0.0,90
-31,108,2809,1.0,90
-32,107,2810,1.0,90
-31,107,2807,-3.0,90
-31,108,2810,3.0,90
-31,107,2809,-1.0,90
-31,107,2809,0.0,90
-31,108,2808,-1.0,90
-31,108,2809,1.0,90
-31,108,2809,0.0,90
-31,108,2810,1.0,90
-32,106,2808,-2.0,90
-31,108,2809,1.0,90
-31,107,2809,0.0,90
-31,108,2809,0.0,90
-31,106,2809,0.0,90
-31,107,2809,0.0,90
-31,107,2807,-2.0,90
-31,107,2809,2.0,90
-31,106,2807,-2.0,90
-31,108,2810,3.0,90
-31,108,2808,-2.0,90
-31,107,2808,0.0,90
-32,107,2808,0.0,90
-31,108,2809,1.0,90
-32,108,2807,-2.0,90
-31,107,2809,2.0,90
-32,103,2808,-1.0,90
-32,108,2810,2.0,90
-31,107,2807,-3.0,90
-31,107,2809,2.0,90
-31,107,2808,-1.0,90
-31,108,2809,1.0,90
-31,107,2808,-1.0,90
-32,107,2808,0.0,90
-31,108,2808,0.0,90
-31,107,2808,0.0,90
-31,108,2807,-1.0,90
-31,106,2808,1.0,90
-31,108,2809,1.0,90
-31,108,2810,1.0,90
-32,108,2808,-2.0,90
-31,108,2808,0.0,90
-31,107,2808,0.0,90
-32,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,108,2810,2.0,90
-32,108,2807,-3.0,90
-31,108,2809,2.0,90
-31,106,2807,-2.0,90
-31,108,2809,2.0,90
-32,107,2807,-2.0,90
-31,107,2808,1.0,90
-32,106,2807,-1.0,90
-31,108,2809,2.0,90
-31,107,2809,0.0,90
-31,107,2808,-1.0,90
-31,106,2807,-1.0,90
-31,107,2810,3.0,90
-31,106,2807,-3.0,90
-32,108,2809,2.0,90
-31,108,2808,-1.0,90
-31,107,2810,2.0,90
-32,107,2808,-2.0,90
-32,107,2808,0.0,90
-31,107,2808,0.0,90
-31,107,2809,1.0,90
-31,107,2807,-2.0,90
-31,107,2809,2.0,90
-31,108,2808,-1.0,90
-31,106,2809,1.0,90
-31,106,2808,-1.0,90
-32,108,2810,2.0,90
-32,108,2808,-2.0,90
-31,106,2809,1.0,90
-31,108,2807,-2.0,90
-31,108,2809,2.0,90
-31,107,2809,0.0,90
-31,106,2809,0.0,90
-31,106,2809,0.0,90
-32,106,2809,0.0,90
-31,106,2808,-1.0,90
-31,108,2810,2.0,90
-31,107,2808,-2.0,90
-31,108,2809,1.0,90
-32,107,2808,-1.0,90
-31,107,2810,2.0,90
-31,107,2808,-2.0,90
-31,107,2809,1.0,90
-31,108,2807,-2.0,90
-31,108,2808,1.0,90
-32,107,2807,-1.0,90
-32,107,2809,2.0,90
-31,107,2805,-4.0,90
-31,107,2810,5.0,90
-31,106,2807,-3.0,90
-31,106,2810,3.0,90
-31,104,2808,-2.0,90
-31,108,2810,2.0,90
-31,106,2808,-2.0,90
-32,108,2809,1.0,90
-31,108,2808,-1.0,90
-31,108,2810,2.0,90
-31,108,2808,-2.0,90
-31,108,2810,2.0,90
-31,107,2808,-2.0,90
-31,108,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2810,2.0,90
-31,107,2807,-3.0,90
-31,104,2809,2.0,90
-31,107,2807,-2.0,90
-31,108,2808,1.0,90
-32,107,2808,0.0,90
-31,107,2809,1.0,90
-31,108,2807,-2.0,90
-32,106,2811,4.0,90
-31,107,2807,-4.0,90
-31,105,2809,2.0,90
-31,107,2807,-2.0,90
-31,107,2810,3.0,90
-31,108,2807,-3.0,90
-31,107,2809,2.0,90
-31,108,2807,-2.0,90
-31,107,2809,2.0,90
-31,107,2807,-2.0,90
-30,108,2808,1.0,90
-32,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2808,0.0,90
-31,108,2809,1.0,90
-31,106,2808,-1.0,90
-31,108,2810,2.0,90
-31,108,2808,-2.0,90
-31,107,2809,1.0,90
-31,107,2807,-2.0,90
-31,108,2809,2.0,90
-31,107,2808,-1.0,90
-31,108,2810,2.0,90
-31,108,2809,-1.0,90
-31,108,2810,1.0,90
-31,108,2808,-2.0,90
-31,108,2809,1.0,90
-32,108,2808,-1.0,90
-32,107,2809,1.0,90
-31,105,2807,-2.0,90
-31,106,2809,2.0,90
-31,107,2809,0.0,90
-31,105,2808,-1.0,90
-31,108,2807,-1.0,90
-31,107,2810,3.0,90
-32,107,2808,-2.0,90
-31,106,2809,1.0,90
-32,107,2808,-1.0,90
-32,107,2808,0.0,90
-31,108,2807,-1.0,90
-31,108,2809,2.0,90
-31,108,2808,-1.0,90
-31,105,2809,1.0,90
-31,107,2808,-1.0,90
-31,108,2808,0.0,90
-31,106,2808,0.0,90
-32,107,2810,2.0,90
-31,108,2807,-3.0,90
-31,108,2808,1.0,90
-32,106,2807,-1.0,90
-31,108,2809,2.0,90
-31,108,2807,-2.0,90
-32,108,2809,2.0,90
-31,108,2807,-2.0,90
-31,108,2808,1.0,90
-31,107,2809,1.0,90
-31,107,2808,-1.0,90
-31,106,2805,-3.0,90
-31,108,2809,4.0,90
-31,106,2807,-2.0,90
-32,106,2808,1.0,90
-31,106,2809,1.0,90
-31,106,2808,-1.0,90
-31,107,2807,-1.0,90
-31,107,2809,2.0,90
-31,107,2807,-2.0,90
-31,108,2809,2.0,90
-31,108,2807,-2.0,90
-31,107,2810,3.0,90
-31,108,2808,-2.0,90
-31,107,2809,1.0,90
-31,108,2807,-2.0,90
-31,107,2808,1.0,90
-31,108,2808,0.0,90
-31,105,2808,0.0,90
-32,107,2808,0.0,90
-31,106,2809,1.0,90
-31,108,2808,-1.0,90
-31,106,2809,1.0,90
-31,108,2808,-1.0,90
-31,107,2808,0.0,90
-31,108,2807,-1.0,90
-32,107,2808,1.0,90
-31,107,2808,0.0,90
-32,107,2810,2.0,90
-31,107,2807,-3.0,90
-31,108,2809,2.0,90
-31,107,2808,-1.0,90
-31,108,2809,1.0,90
-30,107,2808,-1.0,90
-31,108,2808,0.0,90
-32,107,2808,0.0,90
-31,107,2807,-1.0,90
-32,105,2808,1.0,90
-31,108,2810,2.0,90
-31,106,2809,-1.0,90
-31,108,2809,0.0,90
-32,106,2808,-1.0,90
-31,107,2810,2.0,90
-31,108,2808,-2.0,90
-32,108,2810,2.0,90
-31,108,2809,-1.0,90
-31,107,2810,1.0,90
-31,107,2808,-2.0,90
-31,106,2809,1.0,90
-31,107,2807,-2.0,90
-31,107,2808,1.0,90
-31,108,2808,0.0,90
-31,108,2810,2.0,90
-31,108,2808,-2.0,90
-31,108,2809,1.0,90
-31,107,2808,-1.0,90
-32,107,2809,1.0,90
-31,107,2808,-1.0,90
-31,107,2809,1.0,90
-31,108,2807,-2.0,90
-31,107,2808,1.0,90
-31,107,2807,-1.0,90
-32,108,2810,3.0,90
-31,108,2807,-3.0,90
-31,108,2808,1.0,90
-31,108,2808,0.0,90
-31,108,2809,1.0,90
-31,107,2807,-2.0,90
-31,108,2808,1.0,90
-31,107,2807,-1.0,90
-31,108,2809,2.0,90
-31,107,2807,-2.0,90
-31,108,2808,1.0,90
-31,107,2807,-1.0,90
-32,108,2808,1.0,90
-31,105,2808,0.0,90
-31,108,2809,1.0,90
-31,106,2808,-1.0,90
-31,107,2809,1.0,90
-31,108,2807,-2.0,90
-31,108,2809,2.0,90
-31,107,2807,-2.0,90
-32,106,2808,1.0,90
-31,108,2808,0.0,90
-31,107,2808,0.0,90
-32,107,2807,-1.0,90
-31,108,2809,2.0,90
-31,108,2808,-1.0,90
-32,107,2809,1.0,90
-31,107,2807,-2.0,90
-31,106,2808,1.0,90
-31,107,2807,-1.0,90
-31,108,2809,2.0,90
-31,108,2808,-1.0,90
-31,107,2808,0.0,90
-31,108,2808,0.0,90
-31,106,2810,2.0,90
-32,108,2808,-2.0,90
-31,106,2810,2.0,90
-32,108,2808,-2.0,90
-32,108,2810,2.0,90
-31,107,2808,-2.0,90
-31,107,2809,1.0,90
-31,106,2807,-2.0,90
-32,108,2808,1.0,90
-31,108,2808,0.0,90
-31,108,2810,2.0,90
-32,108,2807,-3.0,90
-31,108,2810,3.0,90
-31,106,2808,-2.0,90
-31,107,2809,1.0,90
-31,108,2807,-2.0,90
-32,108,2810,3.0,90
-31,108,2808,-2.0,90
-31,108,2809,1.0,90
-32,107,2808,-1.0,90
-31,107,2808,0.0,90
-31,105,2808,0.0,90
-31,107,2809,1.0,90
-31,108,2808,-1.0,90
-31,108,2810,2.0,90
-31,108,2808,-2.0,90
-31,107,2810,2.0,90
-31,108,2807,-3.0,90
-31,107,2809,2.0,90
-32,107,2807,-2.0,90
-31,108,2809,2.0,90
